site_code,latitude,longitude,well_depth,well_use,geology,Region_Off,Basin_Subb,observations_2010,observations_2011,observations_2012,observations_2013,observations_2014,observations_2015,observations_2016,observations_2017,observations_2018,observations_2019,observations_2020,observations_2021,observations_2022,observations_2023,observations_2024
391115N1217425W001,39.11295,-121.74111,120.0,Irrigation,['Q'],NCRO,5-021.62,0,0,0,22,32,1,0,0,28,3,25,31,31,3,0
391120N1221371W001,39.11203,-122.13713,760.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,23,25,0,0,0,0,0,14,3,0,0
391124N1217226W001,39.1124,-121.7226,286.0,Irrigation,['Q'],NCRO,5-021.62,3,2,1,9,14,12,12,7,0,0,0,0,0,0,0
391166N1221287W001,39.11658,-122.12872,760.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0
391170N1215780W001,39.11703,-121.57798,245.0,Observation,['Q'],NCRO,5-021.61,0,0,0,0,0,0,0,0,0,0,0,0,104,365,351
391170N1215780W002,39.11703,-121.57798,130.0,Observation,['Q'],NCRO,5-021.61,0,0,0,0,0,0,0,0,0,0,0,0,103,365,351
391170N1215780W003,39.11703,-121.57798,60.0,Observation,['Q'],NCRO,5-021.61,0,0,0,0,0,0,0,0,0,0,0,0,103,365,351
391170N1215780W004,39.11703,-121.57798,30.0,Observation,['Q'],NCRO,5-021.61,0,0,0,0,0,0,0,0,0,0,0,0,103,365,351
391210N1222088W001,39.12106,-122.20874,160.0,Residential,['Q'],NRO,5-021.52,3,4,7,3,3,5,4,3,3,3,1,2,14,12,12
391251N1219138W001,39.1251,-121.9138,30.0,Unknown,['Q'],NCRO,5-021.62,3,2,1,9,15,10,11,10,0,0,0,0,0,0,0
391271N1215395W001,39.1271,-121.5395,210.0,Irrigation,['Q'],NCRO,5-021.61,3,2,2,0,2,2,2,2,2,2,4,2,3,4,4
391278N1216984W001,39.12779,-121.69843,600.0,Irrigation,['Q'],NCRO,5-021.62,27,1,0,22,30,23,4,0,30,3,24,29,33,3,0
391279N1216989W001,39.12786,-121.69888,254.0,Observation,['Q'],NCRO,5-021.62,12,12,12,28,32,23,12,12,32,7,26,31,32,3,0
391279N1216989W002,39.12786,-121.69888,379.0,Observation,['Q'],NCRO,5-021.62,12,12,12,28,32,23,12,12,32,7,27,31,31,3,0
391279N1216989W003,39.12786,-121.69888,488.0,Observation,['Q'],NCRO,5-021.62,12,12,12,28,32,23,12,12,32,7,26,31,32,3,0
391283N1218286W001,39.1283,-121.82856,300.0,Irrigation,['Q'],NCRO,5-021.62,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0
391288N1214895W001,39.12886,-121.48954,38.0,Observation,['Q'],NCRO,5-021.61,0,0,0,0,0,0,0,0,0,0,0,0,275,365,352
391288N1214895W002,39.12886,-121.48954,192.0,Observation,['Q'],NCRO,5-021.61,0,0,0,0,0,0,0,0,0,0,0,0,275,365,352
391306N1221906W001,39.13059,-122.19056,480.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0
391330N1222165W001,39.133,-122.21645,424.0,Observation,['Q'],NRO,5-021.52,366,367,372,368,372,373,364,367,227,360,71,392,370,368,371
391330N1222165W002,39.133,-122.21645,170.0,Observation,['Q'],NRO,5-021.52,365,367,372,367,372,373,364,155,368,368,369,392,370,368,371
391330N1222165W003,39.133,-122.21645,82.0,Observation,['Q'],NRO,5-021.52,365,367,372,368,372,373,364,17,289,368,369,392,370,368,371
391359N1220876W001,39.13589,-122.08755,596.0,Irrigation,['Q'],NRO,5-021.52,3,2,2,2,3,2,2,2,2,2,1,0,2,2,1
391362N1214861W001,39.1362,-121.4861,104.0,Unknown,['Q'],NCRO,5-021.61,11,9,12,12,11,12,12,10,12,12,10,10,12,12,12
391365N1221884W001,39.13649,-122.18844,955.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,0,25,0,0,0,0,0,11,0,0,0
391401N1221325W001,39.14017,-122.13261,334.0,Irrigation,['Q'],NRO,5-021.52,3,4,7,3,20,30,6,3,3,3,3,27,18,12,12
391406N1216961W001,39.1406,-121.6961,50.0,Irrigation,['Q'],NCRO,5-021.62,3,2,1,9,13,10,9,0,0,0,0,0,0,0,0
391414N1217442W001,39.14133,-121.7443,302.0,Residential,['Q'],NCRO,5-021.62,12,12,12,15,12,13,12,10,12,12,6,10,12,12,14
391451N1221260W001,39.14513,-122.12596,400.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,25,27,0,0,0,0,0,31,3,0,0
391456N1218904W001,39.14559,-121.8904,320.0,Irrigation,['Q'],NCRO,5-021.62,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0
391489N1217259W001,39.14888,-121.72585,203.0,Irrigation,['Q'],NCRO,5-021.62,0,0,0,22,32,1,0,0,28,3,25,31,31,3,0
391501N1228960W001,39.15015,-122.89595,26.0,Residential,['Q'],NRO,5-013,0,0,2,2,3,2,2,1,2,2,2,2,2,2,2
391510N1215299W001,39.15072,-121.52978,190.0,Observation,['Q'],NCRO,5-021.61,11,12,11,12,12,12,10,11,12,12,11,13,13,12,12
391512N1216190W001,39.1512,-121.619,133.0,Residential,['Q'],NCRO,5-021.62,12,12,12,15,11,12,11,9,14,12,6,9,0,0,0
391529N1222262W001,39.1529,-122.2262,85.0,Residential,['Q'],NRO,5-021.52,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
391578N1214696W001,39.1578,-121.4696,182.0,Irrigation,['Q'],NCRO,5-021.61,3,2,3,10,12,13,12,9,11,12,4,0,0,0,0
391598N1222217W001,39.15981,-122.22171,360.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,25,27,0,0,0,0,0,24,2,0,0
391613N1216236W001,39.16134,-121.62364,600.0,Other,['Q'],NCRO,5-021.62,0,0,0,0,0,1,2,2,2,2,2,2,1,0,0
391614N1222138W001,39.16139,-122.21378,360.0,Irrigation,['Q'],NRO,5-021.52,3,2,2,2,29,28,2,1,2,1,2,31,3,0,0
391618N1221060W001,39.1618,-122.10603,310.0,Irrigation,['Q'],NRO,5-021.52,3,2,2,2,3,2,1,1,1,1,2,2,1,1,0
391620N1222265W001,39.16203,-122.22652,280.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,27,26,0,0,0,0,0,28,3,0,0
391633N1214912W001,39.1633,-121.4912,210.0,Irrigation,['Q'],NCRO,5-021.61,0,2,2,14,11,11,5,2,0,0,0,0,0,0,0
391638N1222219W001,39.16381,-122.22189,290.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,25,26,0,0,0,0,0,27,3,0,0
391639N1229037W001,39.1639,-122.9037,170.0,Irrigation,['Q'],NRO,5-013,2,2,2,1,1,2,2,2,2,2,2,2,8,11,10
391645N1228703W001,39.16451,-122.87027,99.0,Irrigation,['Q'],NRO,5-013,0,0,2,2,3,1,2,1,1,2,0,0,2,1,2
391658N1217070W001,39.16585,-121.70703,173.0,Observation,['Q'],NCRO,5-021.62,12,12,12,28,32,23,12,12,32,7,26,31,31,3,0
391658N1217070W002,39.16585,-121.70703,265.0,Observation,['Q'],NCRO,5-021.62,12,12,12,28,32,23,12,12,32,7,26,31,33,2,0
391658N1217070W003,39.16585,-121.70703,559.0,Observation,['Q'],NCRO,5-021.62,12,12,12,28,32,23,12,12,32,7,26,31,32,3,0
391675N1222693W001,39.1675,-122.2693,192.0,Irrigation,['Q'],NRO,5-021.52,3,4,7,3,3,24,6,3,3,3,3,1,12,11,12
391707N1217006W001,39.17075,-121.70061,570.0,Irrigation,['Q'],NCRO,5-021.62,26,1,0,22,30,23,4,0,30,3,24,29,30,3,0
391717N1215068W001,39.16866,-121.50872,352.0,Irrigation,['Q'],NCRO,5-021.61,3,1,2,12,11,14,5,7,9,11,12,12,11,13,12
391734N1215246W001,39.1734,-121.5246,400.0,Irrigation,['Q'],NCRO,5-021.61,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
391746N1221495W001,39.1746,-122.1495,289.0,Industrial,['Q'],NRO,5-021.52,3,3,7,3,3,26,6,3,3,3,3,3,3,3,7
391759N1215241W001,39.1759,-121.5241,85.0,Observation,['Q'],NCRO,5-021.61,366,219,212,243,330,371,199,369,370,371,369,373,370,370,374
391759N1215241W002,39.1759,-121.5241,265.0,Observation,['Q'],NCRO,5-021.61,373,371,371,370,329,371,373,369,370,371,369,373,370,370,374
391759N1215241W003,39.1759,-121.5241,465.0,Observation,['Q'],NCRO,5-021.61,370,357,324,159,278,371,373,369,370,371,369,373,332,369,374
391759N1215241W004,39.1759,-121.5241,625.0,Observation,['Q'],NCRO,5-021.61,373,371,371,370,328,371,373,368,370,371,369,373,364,300,374
391759N1215241W005,39.1759,-121.5241,40.0,Observation,['Q'],NCRO,5-021.61,372,315,349,370,328,371,371,369,370,371,369,373,370,359,373
391807N1229016W001,39.18076,-122.90159,128.0,Irrigation,['Q'],NRO,5-013,0,0,2,2,3,2,2,2,2,2,2,2,2,2,2
391826N1219935W001,39.18261,-121.99351,140.0,Residential,['Q'],NRO,5-021.52,3,4,7,3,3,4,4,3,3,3,3,0,2,3,8
391914N1221719W001,39.1914,-122.1719,500.0,Residential,['Q'],NRO,5-021.52,2,4,7,3,3,23,1,0,0,0,0,0,0,0,0
391917N1215111W001,39.19166,-121.51112,435.0,Observation,['Q'],NCRO,5-021.60,0,0,0,0,0,0,0,0,0,0,0,0,104,365,350
391917N1215111W002,39.19166,-121.51113,275.0,Observation,['Q'],NCRO,5-021.60,0,0,0,0,0,0,0,0,0,0,0,0,104,365,350
391919N1215096W001,39.1919,-121.5096,32.0,Residential,['Q'],NCRO,5-021.60,3,2,2,0,2,2,2,2,2,2,4,2,3,10,11
391975N1215940W001,39.19768,-121.59431,160.0,Observation,['Qoa'],NCRO,5-021.60,11,12,11,12,13,13,9,7,12,12,11,13,17,12,12
391990N1217257W001,39.19895,-121.72565,160.0,Irrigation,['Q'],NCRO,5-021.62,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0
392038N1217147W001,39.2038,-121.7147,60.0,Irrigation,['Q'],NCRO,5-021.62,3,2,1,8,15,12,12,8,0,0,0,0,0,0,0
392040N1229073W001,39.20396,-122.90721,58.0,Residential,['Q'],NRO,5-013,0,0,2,2,3,2,2,2,2,2,2,2,2,2,2
392094N1215414W001,39.20937,-121.54142,340.0,Observation,['Q'],NCRO,5-021.60,0,0,118,343,25,45,49,52,52,52,52,52,52,52,50
392111N1221340W001,39.21113,-122.13401,420.0,Irrigation,['Q'],NRO,5-021.52,3,2,1,2,2,2,2,2,2,1,2,2,2,2,1
392127N1215185W001,39.21273,-121.5185,240.0,Irrigation,['Q'],NCRO,5-021.60,6,0,0,23,30,24,21,0,21,4,21,4,0,0,0
392145N1214873W001,39.21453,-121.48735,201.0,Observation,['QPc'],NCRO,5-021.60,352,353,344,342,28,49,49,52,67,45,67,52,52,52,50
392146N1215404W001,39.21463,-121.5404,295.0,Irrigation,['Q'],NCRO,5-021.60,1,0,0,0,20,24,21,0,20,4,21,4,0,0,0
392147N1215434W001,39.21466,-121.54333,84.0,Residential,['Q'],NCRO,5-021.60,5,0,0,23,30,24,21,0,21,4,21,4,0,0,0
392165N1220312W001,39.21651,-122.03121,274.0,Residential,['Q'],NRO,5-021.52,3,4,7,3,3,4,4,3,3,3,1,1,3,3,6
392166N1214941W001,39.21659,-121.4941,230.0,Irrigation,['Q'],NCRO,5-021.60,0,0,0,21,30,24,21,0,20,4,21,4,0,0,0
392191N1215847W001,39.21945,-121.58417,200.0,Observation,['Qoa'],NCRO,5-021.60,11,12,11,11,13,13,10,12,12,12,11,13,18,12,13
392195N1215844W001,39.21953,-121.58448,34.0,Observation,['Qoa'],NCRO,5-021.60,0,0,0,0,0,0,0,0,0,0,0,0,275,365,351
392196N1215800W001,39.21965,-121.58001,34.0,Observation,['Qoa'],NCRO,5-021.60,0,0,0,0,0,0,0,0,0,0,0,0,275,365,351
392196N1215804W001,39.21961,-121.58043,34.0,Observation,['Qoa'],NCRO,5-021.60,0,0,0,0,0,0,0,0,0,0,0,0,275,365,351
392196N1215809W001,39.21963,-121.58095,34.0,Observation,['Qoa'],NCRO,5-021.60,0,0,0,0,0,0,0,0,0,0,0,0,275,365,351
392199N1214711W001,39.2199,-121.47105,230.0,Irrigation,['QPc'],NCRO,5-021.60,0,0,0,0,0,16,21,0,21,3,22,4,0,0,0
392258N1219984W001,39.2258,-121.9984,39.0,Residential,['Q'],NRO,5-021.52,3,4,7,20,5,4,4,3,3,3,3,3,3,3,8
392289N1215370W001,39.22891,-121.537,390.0,Irrigation,['Q'],NCRO,5-021.60,5,0,0,20,30,24,20,0,20,4,22,4,0,0,0
392290N1214771W002,39.22899,-121.47709,121.0,Unknown,['QPc'],NCRO,5-021.60,0,0,0,0,0,0,0,0,16,4,21,4,0,0,0
392299N1214924W002,39.22989,-121.49238,166.0,Irrigation,['Q'],NCRO,5-021.60,0,0,0,0,0,0,6,7,21,2,22,4,0,0,0
392318N1214900W002,39.23182,-121.48999,120.0,Unknown,['Q'],NCRO,5-021.60,0,0,0,0,0,0,0,0,20,2,22,4,0,0,0
392324N1216499W001,39.2324,-121.6499,95.0,Irrigation,['Q'],NCRO,5-021.62,3,2,1,8,12,12,9,8,0,0,0,0,0,0,0
392325N1215391W002,39.23248,-121.5391,330.0,Irrigation,['Q'],NCRO,5-021.60,0,0,0,0,0,0,0,0,18,4,25,4,0,0,0
392343N1215594W001,39.23424,-121.55935,425.0,Irrigation,['Q'],NCRO,5-021.60,12,12,12,31,40,34,33,11,29,4,23,4,0,0,0
392345N1214717W002,39.23448,-121.47168,315.0,Irrigation,['Q'],NCRO,5-021.60,0,0,0,0,0,0,0,0,21,4,21,4,0,0,0
392361N1215824W001,39.23612,-121.58239,50.0,Irrigation,['Qoa'],NCRO,5-021.60,0,0,0,0,25,24,20,0,19,4,21,4,0,0,0
392364N1215831W001,39.23644,-121.58309,60.0,Irrigation,['Qoa'],NCRO,5-021.60,0,0,0,0,25,25,20,0,18,4,21,4,0,0,0
392373N1215395W001,39.23684,-121.53944,130.0,Residential,['Q'],NCRO,5-021.60,11,9,12,12,9,11,11,9,32,15,22,12,12,13,12
392394N1216509W001,39.2394,-121.6509,85.0,Observation,['Q'],NCRO,5-021.62,117,368,367,371,371,373,372,356,316,371,371,434,408,351,339
392394N1216509W002,39.2394,-121.6509,315.0,Observation,['Q'],NCRO,5-021.62,117,369,367,372,370,373,372,369,369,371,371,434,369,351,339
392394N1216509W003,39.2394,-121.6509,430.0,Observation,['Q'],NCRO,5-021.62,117,369,367,372,370,373,371,307,370,371,371,434,407,294,339
392394N1216509W004,39.2394,-121.6509,615.0,Observation,['Q'],NCRO,5-021.62,117,369,367,372,371,373,372,369,371,371,371,435,358,351,339
392394N1216509W005,39.2394,-121.6509,785.0,Observation,['Q'],NCRO,5-021.62,117,369,166,113,58,166,370,369,371,370,371,434,408,351,339
392396N1215815W001,39.23961,-121.58155,80.0,Irrigation,['Qoa'],NCRO,5-021.60,0,0,0,0,22,24,19,0,20,4,21,4,0,0,0
392406N1214951W001,39.24065,-121.4951,127.0,Observation,['Q'],NCRO,5-021.60,141,273,344,345,38,49,48,51,52,52,51,52,52,52,50
392406N1214951W002,39.24065,-121.4951,185.0,Observation,['Q'],NCRO,5-021.60,353,354,345,343,20,49,48,51,52,51,51,52,52,52,50
392406N1214951W003,39.24065,-121.4951,245.0,Observation,['Q'],NCRO,5-021.60,353,294,212,319,12,49,48,51,52,52,51,52,52,52,50
392410N1216105W001,39.24095,-121.61046,115.0,Irrigation,['Qoa'],NCRO,5-021.60,6,0,0,23,18,21,19,0,16,0,14,3,0,0,0
392414N1221535W001,39.24148,-122.15354,1481.0,Observation,['Q'],NRO,5-021.52,1,354,368,368,368,369,372,368,293,289,369,219,8,12,146
392414N1221535W002,39.24148,-122.15354,1236.0,Observation,['Q'],NRO,5-021.52,1,189,7,3,7,8,345,368,368,290,369,368,373,377,375
392414N1221535W003,39.24148,-122.15354,775.0,Observation,['Q'],NRO,5-021.52,16,366,372,368,372,324,285,368,368,368,369,368,373,377,375
392414N1221535W004,39.24148,-122.15354,378.0,Observation,['Q'],NRO,5-021.52,16,366,372,368,372,372,364,367,368,368,369,368,373,377,375
392418N1215288W001,39.24185,-121.52885,150.0,Observation,['Q'],NCRO,5-021.60,0,0,0,0,0,0,0,0,0,0,0,0,104,365,351
392418N1215288W002,39.24185,-121.52885,30.0,Observation,['Q'],NCRO,5-021.60,0,0,0,0,0,0,0,0,0,0,0,0,104,365,351
392418N1215289W001,39.24185,-121.52885,200.0,Observation,['Q'],NCRO,5-021.60,0,0,0,0,0,0,0,0,0,0,0,0,104,365,351
392418N1215289W002,39.24185,-121.52885,115.0,Observation,['Q'],NCRO,5-021.60,0,0,0,0,0,0,0,0,0,0,0,0,104,365,351
392424N1215030W001,39.24238,-121.50294,180.0,Observation,['QPc'],NCRO,5-021.60,11,12,11,12,12,13,9,12,31,14,26,14,16,12,13
392430N1214980W001,39.24298,-121.49798,125.0,Residential,['QPc'],NCRO,5-021.60,10,11,12,31,41,34,33,0,19,4,18,4,0,0,0
392431N1214485W001,39.24339,-121.44804,85.0,Observation,['Mzv'],NCRO,5-021.60,11,12,11,10,13,12,10,10,12,12,11,13,13,10,12
392434N1215603W001,39.24343,-121.5602,310.0,Irrigation,['Q'],NCRO,5-021.60,10,12,12,33,39,36,33,11,26,4,22,4,0,0,0
392436N1214875W001,39.24357,-121.48756,165.0,Residential,['QPc'],NCRO,5-021.60,12,12,12,33,41,36,33,11,27,4,21,4,0,0,0
392438N1214923W001,39.24375,-121.49227,80.0,Residential,['QPc'],NCRO,5-021.60,12,12,12,31,41,37,32,11,27,4,21,4,0,0,0
392439N1221540W001,39.24383,-122.1543,160.0,Residential,['Q'],NRO,5-021.52,3,4,7,3,3,4,4,3,3,3,3,3,8,12,12
392441N1215758W001,39.24415,-121.57581,215.0,Irrigation,['Q'],NCRO,5-021.60,0,0,0,0,20,25,20,0,21,2,21,4,0,0,0
392442N1215769W001,39.24424,-121.57685,320.0,Irrigation,['Q'],NCRO,5-021.60,0,0,0,0,27,37,33,7,23,4,21,4,0,0,0
392443N1215769W002,39.24147,-121.50407,200.0,Irrigation,['QPc'],NCRO,5-021.60,0,0,0,0,0,0,0,0,22,4,24,4,0,0,0
392452N1214999W001,39.24518,-121.49988,120.0,Irrigation,['QPc'],NCRO,5-021.60,0,0,0,0,20,24,21,0,1,0,0,0,0,0,0
392475N1216005W001,39.24799,-121.59969,190.0,Observation,['Qoa'],NCRO,5-021.60,11,12,10,12,13,13,9,11,12,12,11,14,16,12,12
392486N1215055W001,39.24856,-121.50549,320.0,Irrigation,['QPc'],NCRO,5-021.60,12,12,12,31,40,35,30,9,26,4,21,4,0,0,0
392489N1215689W001,39.24889,-121.56882,430.0,Irrigation,['Q'],NCRO,5-021.60,10,12,12,28,40,29,32,11,29,4,21,4,0,0,0
392490N1215601W001,39.24902,-121.56004,320.0,Irrigation,['Q'],NCRO,5-021.60,10,12,12,33,40,36,33,11,29,4,23,4,0,0,0
392490N1215658W001,39.24892,-121.56579,408.0,Irrigation,['Q'],NCRO,5-021.60,0,0,0,17,30,24,20,0,20,4,23,4,0,0,0
392496N1215238W001,39.24963,-121.52384,290.0,Irrigation,['Q'],NCRO,5-021.60,0,0,0,0,26,36,32,7,21,4,26,4,0,0,0
392497N1222327W001,39.2497,-122.2327,73.0,Residential,['Q'],NRO,5-021.52,3,4,7,3,3,4,4,3,3,3,1,3,16,11,12
392498N1215180W001,39.24977,-121.51791,205.0,Irrigation,['Q'],NCRO,5-021.60,10,10,9,30,40,35,30,9,25,4,22,4,0,0,0
392505N1214972W002,39.25053,-121.49724,360.0,Unknown,['QPc'],NCRO,5-021.60,0,0,0,0,0,0,0,0,19,4,21,4,0,0,0
392506N1215016W001,39.25059,-121.50164,205.0,Irrigation,['QPc'],NCRO,5-021.60,0,0,0,22,30,24,21,0,21,4,22,4,0,0,0
392507N1215234W001,39.25075,-121.52316,290.0,Irrigation,['Q'],NCRO,5-021.60,0,0,0,22,31,24,21,0,14,4,21,4,0,0,0
392527N1219841W001,39.25269,-121.98408,450.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,0,16,0,0,0,0,0,17,3,0,0
392537N1215456W002,39.25374,-121.54558,396.0,Irrigation,['Q'],NCRO,5-021.60,0,0,0,0,0,0,0,0,16,4,24,4,0,0,0
392553N1215021W001,39.2553,-121.50203,325.0,Irrigation,['QPc'],NCRO,5-021.60,10,12,12,29,36,36,32,7,25,4,22,4,0,0,0
392576N1215386W001,39.2576,-121.53854,325.0,Irrigation,['Q'],NCRO,5-021.60,9,12,12,31,41,35,29,11,26,4,23,4,0,0,0
392576N1215441W001,39.25763,-121.54406,425.0,Irrigation,['Q'],NCRO,5-021.60,10,12,12,32,41,36,31,11,27,4,21,4,0,0,0
392583N1215391W001,39.2593,-121.53901,220.0,Irrigation,['Q'],NCRO,5-021.60,0,0,0,28,40,37,30,11,27,4,21,4,0,0,0
392626N1215081W001,39.26262,-121.50813,105.0,Irrigation,['QPc'],NCRO,5-021.60,7,12,2,23,0,0,0,0,21,4,21,3,0,0,0
392626N1215082W001,39.26258,-121.50817,205.0,Irrigation,['QPc'],NCRO,5-021.60,12,12,12,25,31,31,20,0,23,4,20,3,0,0,0
392629N1222754W001,39.2629,-122.2754,203.0,Stockwatering,['Q'],NRO,5-021.52,3,4,7,3,3,4,4,3,3,3,3,3,16,12,12
392634N1217141W001,39.26239,-121.71504,224.0,Residential,['Q'],NCRO,5-021.62,5,2,3,28,46,16,11,2,23,3,0,25,31,3,0
392640N1215488W001,39.26461,-121.55173,386.0,Irrigation,['Q'],NCRO,5-021.60,10,12,12,31,40,37,32,11,26,4,21,4,0,0,0
392644N1215754W001,39.26458,-121.57469,280.0,Irrigation,['Q'],NCRO,5-021.60,0,0,0,21,30,25,21,0,23,4,22,4,0,0,0
392646N1215834W001,39.26458,-121.58344,160.0,Irrigation,['Qoa'],NCRO,5-021.60,10,12,12,34,42,39,27,11,27,4,21,4,0,0,0
392650N1215579W001,39.26495,-121.55782,260.0,Irrigation,['Q'],NCRO,5-021.60,12,12,12,31,40,37,32,11,26,4,21,4,0,0,0
392651N1215296W001,39.26504,-121.52957,405.0,Irrigation,['Q'],NCRO,5-021.60,4,0,0,21,37,37,32,11,26,4,20,4,0,0,0
392655N1215894W001,39.2655,-121.5894,150.0,Residential,['Qoa'],NCRO,5-021.60,8,4,12,12,11,12,10,9,13,12,5,12,14,12,12
392673N1219785W001,39.2673,-121.9785,330.0,Irrigation,['Q'],NRO,5-021.52,1,1,1,10,2,9,3,1,3,2,3,13,3,3,6
392686N1215081W001,39.26861,-121.50802,220.0,Irrigation,['QPc'],NCRO,5-021.60,12,3,8,26,40,35,30,11,27,3,22,2,0,0,0
392709N1215037W001,39.27087,-121.50362,325.0,Irrigation,['QPc'],NCRO,5-021.60,12,2,6,24,40,34,28,10,27,2,22,4,0,0,0
392709N1215248W001,39.27095,-121.52477,285.0,Irrigation,['Q'],NCRO,5-021.60,12,12,12,34,40,36,31,11,20,0,19,3,0,0,0
392712N1216493W001,39.2712,-121.6493,70.0,Irrigation,['Q'],NCRO,5-021.62,12,12,12,15,12,12,11,10,14,12,6,9,0,0,0
392714N1213309W001,39.454,-121.5503,150.0,Residential,['QPc'],NRO,5-021.69,3,3,4,3,3,3,7,4,3,4,2,4,4,4,4
392727N1215762W001,39.2727,-121.57623,340.0,Observation,['Q'],NCRO,5-021.60,0,0,81,315,52,49,45,52,52,52,53,52,52,52,46
392727N1215762W002,39.2727,-121.57623,340.0,Observation,['Q'],NCRO,5-021.60,0,0,166,342,52,49,45,52,52,52,53,52,52,52,46
392730N1217164W002,39.27295,-121.71639,120.0,Residential,['Q'],NCRO,5-021.62,0,0,0,0,0,0,0,0,7,0,0,13,31,0,0
392747N1215254W001,39.27469,-121.52536,363.0,Irrigation,['Q'],NCRO,5-021.60,11,11,12,35,41,34,26,10,16,0,20,3,0,0,0
392752N1221056W001,39.27525,-122.10558,790.0,Irrigation,['Q'],NRO,5-021.52,4,3,139,369,368,370,370,347,169,180,3,3,2,2,7
392753N1221057W001,39.27527,-122.10568,797.0,Observation,['Q'],NRO,5-021.52,369,366,368,368,368,289,294,368,368,368,369,368,369,376,368
392753N1221057W002,39.27527,-122.10568,535.0,Observation,['Q'],NRO,5-021.52,171,265,220,368,368,369,370,354,368,368,369,355,369,106,367
392753N1221057W003,39.27527,-122.10568,301.0,Observation,['Q'],NRO,5-021.52,369,367,368,369,367,289,294,354,368,368,369,368,369,294,367
392762N1216556W001,39.27623,-121.65561,399.0,Other,['Q'],NCRO,5-021.62,0,0,0,0,15,23,38,34,29,94,45,47,36,0,0
392789N1214876W001,39.27892,-121.48764,260.0,Observation,['QPc'],NCRO,5-021.60,0,0,163,342,50,49,31,42,52,52,52,52,52,52,50
392790N1219957W001,39.27903,-121.9957,257.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,25,25,0,0,0,0,0,27,4,0,0
392791N1220075W001,39.27911,-122.00754,236.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0
392804N1215955W001,39.28033,-121.59555,325.0,Irrigation,['Qoa'],NCRO,5-021.60,0,0,0,23,20,25,20,0,21,4,21,3,0,0,0
392820N1215278W001,39.2819,-121.52789,190.0,Observation,['Q'],NCRO,5-021.60,10,12,11,12,12,13,10,10,12,12,11,13,13,12,12
392829N1220133W001,39.28293,-122.01325,310.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0
392846N1220149W001,39.28458,-122.0149,265.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0
392854N1220100W002,39.28537,-122.00999,660.0,Irrigation,['Q'],NRO,5-021.52,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0
392867N1217825W001,39.2867,-121.7825,540.0,Irrigation,['Q'],NCRO,5-021.62,3,2,1,7,15,9,10,10,10,10,10,3,0,0,0
392870N1222095W001,39.2861,-122.2105,140.0,Residential,['Q'],NRO,5-021.52,3,4,7,3,3,4,4,3,3,2,1,2,16,12,15
392883N1215952W001,39.28872,-121.59492,200.0,Observation,['Qoa'],NCRO,5-021.60,11,12,11,11,13,13,9,12,12,12,11,14,17,12,12
392935N1217061W001,39.2935,-121.7061,601.0,Irrigation,['Q'],NCRO,5-021.62,6,4,4,24,32,4,3,3,3,2,41,60,39,3,2
392949N1215592W001,39.2949,-121.5592,280.0,Irrigation,['Q'],NCRO,5-021.60,7,6,11,9,9,10,10,8,9,7,6,0,0,0,0
392952N1215180W001,39.29518,-121.51802,260.0,Observation,['Q'],NCRO,5-021.60,0,0,163,271,50,49,48,50,52,52,52,52,52,52,50
392954N1221212W001,39.29541,-122.12121,182.0,Residential,['Q'],NRO,5-021.52,2,4,7,3,4,3,4,3,3,3,3,3,3,3,8
392970N1216907W001,39.29705,-121.6907,591.0,Observation,['Q'],NCRO,5-021.62,376,369,374,192,323,293,369,356,389,291,46,219,63,6,3
392970N1216907W002,39.29705,-121.6907,370.0,Observation,['Q'],NCRO,5-021.62,376,369,377,284,402,368,369,285,310,368,227,85,370,39,3
392970N1216907W003,39.29705,-121.6907,127.0,Observation,['Q'],NCRO,5-021.62,376,369,277,207,402,78,84,356,389,276,229,103,63,6,3
392978N1220313W001,39.2978,-122.0313,90.0,Industrial,['Q'],NRO,5-021.52,3,4,7,3,6,6,3,2,3,2,2,1,8,11,12
393010N1219528W001,39.30099,-121.95299,581.0,Observation,['Q'],NRO,5-021.70,0,357,371,385,374,372,364,356,368,237,369,368,373,377,153
